geometry,DENOMINAZIONE_STRUTTURA,RAGIONE_SOCIALE,INDIRIZZO,SITOWEB,TIPOLOGIA_STRUTTURA,TIPO_STRUTTURA,CLASSIFICAZIONE,TELEFONO,INDIRIZZO_EMAIL,ZONA_IDS,PERCENTUALE_RIDUZIONE,NUMERO_STANZE,NUMERO_LETTI
"X: 1373290.25998112, Y: 5690248.53727153, Z: NaN",XXXX,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1078",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1373290.25998112, Y: 5690248.53727153, Z: NaN",TARA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1078",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373113.25112147, Y: 5690226.7285227, Z: NaN",OTTO HOUSE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4326",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1373543.30721499, Y: 5690279.11378462, Z: NaN",SAN MARCO CENTRAL,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,278",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,5
"X: 1373543.30721499, Y: 5690279.11378462, Z: NaN",SAN MARCO UNO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,278",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1373156.83667265, Y: 5690349.07538102, Z: NaN",APPARTAMEND DESIGN,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4274",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373143.03580067, Y: 5690158.70976557, Z: NaN",LA CORTE DEI CUORIDORO 1,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1823",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1373143.03580067, Y: 5690158.70976557, Z: NaN",PALAZZO MOLIN-GUARANA,THE RED HOUSE COMPANY S.R.L.,"SAN MARCO,1823",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3339671142     ,caroline@veniceredhouse.com,CENTRO STORICO,0,2,4
"X: 1373024.14863724, Y: 5690201.32794926, Z: NaN",FENICE CANAL VIEW,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1880",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1373355.53295947, Y: 5690480.42795663, Z: NaN",SANMARCO3,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4864",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373502.74724314, Y: 5690463.03165615, Z: NaN",SAN ZULIAN B,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,545",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1373024.40214948, Y: 5690054.8875437, Z: NaN",CA'FENICE1,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1983",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373024.40214948, Y: 5690054.8875437, Z: NaN",CA'FENICE2,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1983",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372533.75575193, Y: 5689976.93370544, Z: NaN",CA SAN VIDAL,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2927",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373288.17117096, Y: 5690288.9220249, Z: NaN",CA' DELLE COLONNE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1043",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1373204.01545715, Y: 5690168.90727371, Z: NaN",G&S HOUSEVENICE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1703",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373385.74639631, Y: 5690305.56314444, Z: NaN",SAN MARCO CENTRAL,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,976",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,8
"X: 1373264.07385639, Y: 5690703.69651587, Z: NaN",SAN MARCO 5156,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5156",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373264.07385639, Y: 5690703.69651587, Z: NaN",LNZ GROUP SRL,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5156",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373264.07385639, Y: 5690703.69651587, Z: NaN",RIALTO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5156",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,8
"X: 1372841.6970583, Y: 5689852.96044918, Z: NaN",SAN MARCO N°1,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2509",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1372878.83226012, Y: 5690245.40113494, Z: NaN",CA' DE LA MANDOLA,NARDELLO CATIA,"SAN MARCO,3733",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,1
"X: 1372484.65629557, Y: 5689880.24722797, Z: NaN",AI TURCHESI,THE RED HOUSE COMPANY S.R.L.,"SAN MARCO,2867",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3339671142     ,caroline@veniceredhouse.com,CENTRO STORICO,0,3,5
"X: 1373580.8442267, Y: 5690343.15464151, Z: NaN",CASA SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,636",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,2
"X: 1373580.8442267, Y: 5690343.15464151, Z: NaN",CA'LOMBARDO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,636",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372724.24967108, Y: 5689884.92246608, Z: NaN",SAN MAURIZIO APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2673",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372724.24967108, Y: 5689884.92246608, Z: NaN",CA' MANZONI VENICE APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2673",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372832.38176993, Y: 5689952.26858762, Z: NaN",MALVASIA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2598",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372832.38176993, Y: 5689952.26858762, Z: NaN",ANDREA MACCAFERRI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2598",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1373013.34135398, Y: 5690047.81106805, Z: NaN",FENICE TERRAZZA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1983/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373013.34135398, Y: 5690047.81106805, Z: NaN",FENICEOPERA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1983/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,4
"X: 1372639.39263737, Y: 5690185.82409155, Z: NaN",SELEA SNC DI CARMINE CAMBARERI E VALENTINA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3508",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373191.53885214, Y: 5690073.67005393, Z: NaN",SAN MARCO 1606,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1606",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372427.23855541, Y: 5690137.68029207, Z: NaN",SAN MARCO DESIGN APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3275",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,2
"X: 1372427.23855541, Y: 5690137.68029207, Z: NaN",CONTEMPORARY APARTMENT IN VENICE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3275",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372427.23855541, Y: 5690137.68029207, Z: NaN",CORTE LEZZE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3275",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1373134.13361055, Y: 5690155.46589722, Z: NaN",SUITE APARTMENT SAN MARCO 1825,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1825",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373545.19777492, Y: 5690344.14656014, Z: NaN",CA' SPADARIA SAN MARCO APARTMENT 2,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,674",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1373545.19777492, Y: 5690344.14656014, Z: NaN",CA SPADARIA SAN MARCO APARTMENT 1,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,674",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372711.99681692, Y: 5690261.69066679, Z: NaN",LAGUNA LIGHTS APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3845",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372711.99681692, Y: 5690261.69066679, Z: NaN",SAN MARCO DESIGN SUITES,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3845",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1373574.62316868, Y: 5690301.98756218, Z: NaN",REALI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,685",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,9
"X: 1372528.3742977, Y: 5690108.84632203, Z: NaN",CA DEI ZOTI 3,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3112",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373272.8524188, Y: 5690308.01135768, Z: NaN",FABBRIAPARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1030",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373331.0401812, Y: 5690387.6045992, Z: NaN",CA' DEL GAMBERO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4691/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1373323.06069272, Y: 5690593.31877909, Z: NaN",SM5204,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5204",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373323.06069272, Y: 5690593.31877909, Z: NaN",SAN MARCO 5204,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5204",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373395.28342256, Y: 5690605.85840245, Z: NaN",CA' ELENA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5240",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373395.28342256, Y: 5690605.85840245, Z: NaN",CA' ALBERTO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5240",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372600.11131814, Y: 5690020.67719863, Z: NaN",SAN MARCO COSULICH DE CANDIDO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2954",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372600.11131814, Y: 5690020.67719863, Z: NaN",SAN MARCO AGNESE COSULICH,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2954",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1373541.50535619, Y: 5690467.2835572, Z: NaN",SAN ZULIAN V,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,518",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,10,15
"X: 1373548.99436561, Y: 5690460.15137945, Z: NaN",CASA VALIER,BUSCA VANESSA,"SAN MARCO,519",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3333952850     ,casavaliervenice@gmail.com,CENTRO STORICO,0,2,4
"X: 1373523.62162753, Y: 5690347.82881376, Z: NaN",1 ALVISE SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,240",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372481.85444451, Y: 5690081.42051237, Z: NaN",APP 8,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3097",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373417.73687392, Y: 5690246.24379124, Z: NaN",CA' DEL FUMO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,840",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372451.56412927, Y: 5690200.62397671, Z: NaN",APPARTAMENTO MELEAGRO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3348",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1372462.92173167, Y: 5690086.6935423, Z: NaN",STUDIO SUPERIOR,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3163",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
